                 System #       63
     Galactic longitude l    -6.39
      Galactic latitude b     0.00
           distance (kpc)    14.26
    orbital period (days)  503.916
    arg. periastron (deg)  187.301
        inclination (deg)   21.777
             eccentricity    0.769
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.4047             1.119E-19            6.136E-06
     0.4049             1.115E-19            6.118E-06
     0.4057             1.105E-19            6.064E-06
     0.4067             1.093E-19            5.993E-06
     0.4069             1.090E-19            5.977E-06
     0.4077             1.080E-19            5.924E-06
     0.4088             1.068E-19            5.856E-06
     0.4089             1.065E-19            5.845E-06
     0.4098             1.055E-19            5.789E-06
     0.4109             1.043E-19            5.723E-06
     0.4109             1.043E-19            5.721E-06
     0.4120             1.032E-19            5.658E-06
     0.4129             1.022E-19            5.604E-06
     0.4131             1.020E-19            5.595E-06
     0.4142             1.009E-19            5.533E-06
     0.4149             1.001E-19            5.493E-06
     0.4153             9.975E-20            5.472E-06
     0.4165             9.865E-20            5.412E-06
     0.4169             9.825E-20            5.389E-06
     0.4177             9.758E-20            5.353E-06
     0.4189             9.652E-20            5.295E-06
     0.4189             9.645E-20            5.291E-06
     0.4201             9.548E-20            5.238E-06
     0.4209             9.474E-20            5.197E-06
     0.4213             9.446E-20            5.182E-06
     0.4225             9.346E-20            5.127E-06
     0.4229             9.312E-20            5.108E-06
     0.4238             9.247E-20            5.073E-06
     0.4249             9.157E-20            5.023E-06
     0.4250             9.151E-20            5.020E-06
     0.4263             9.055E-20            4.967E-06
     0.4269             9.010E-20            4.942E-06
     0.4276             8.962E-20            4.916E-06
     0.4289             8.870E-20            4.866E-06
     0.4289             8.870E-20            4.865E-06
     0.4303             8.780E-20            4.816E-06
     0.4309             8.736E-20            4.792E-06
     0.4316             8.691E-20            4.767E-06
     0.4329             8.608E-20            4.722E-06
     0.4330             8.604E-20            4.720E-06
     0.4344             8.518E-20            4.673E-06
     0.4349             8.485E-20            4.654E-06
     0.4358             8.434E-20            4.627E-06
     0.4369             8.368E-20            4.590E-06
     0.4372             8.352E-20            4.581E-06
     0.4387             8.271E-20            4.537E-06
     0.4389             8.255E-20            4.528E-06
     0.4401             8.191E-20            4.493E-06
     0.4409             8.147E-20            4.469E-06
     0.4416             8.112E-20            4.450E-06
     0.4429             8.043E-20            4.412E-06
     0.4431             8.035E-20            4.408E-06
     0.4446             7.959E-20            4.366E-06
     0.4449             7.943E-20            4.357E-06
     0.4462             7.885E-20            4.325E-06
     0.4469             7.847E-20            4.305E-06
     0.4477             7.811E-20            4.285E-06
     0.4489             7.755E-20            4.254E-06
     0.4493             7.739E-20            4.245E-06
     0.4509             7.669E-20            4.207E-06
     0.4509             7.666E-20            4.205E-06
     0.4525             7.599E-20            4.169E-06
     0.4529             7.580E-20            4.158E-06
     0.4541             7.531E-20            4.131E-06
     0.4549             7.496E-20            4.112E-06
     0.4557             7.463E-20            4.094E-06
     0.4569             7.416E-20            4.068E-06
     0.4574             7.397E-20            4.058E-06
     0.4589             7.338E-20            4.025E-06
     0.4591             7.332E-20            4.022E-06
     0.4608             7.268E-20            3.987E-06
     0.4609             7.263E-20            3.984E-06
     0.4625             7.206E-20            3.953E-06
     0.4629             7.191E-20            3.945E-06
     0.4643             7.144E-20            3.919E-06
     0.4649             7.121E-20            3.906E-06
     0.4660             7.084E-20            3.886E-06
     0.4669             7.053E-20            3.869E-06
     0.4678             7.024E-20            3.853E-06
     0.4689             6.987E-20            3.833E-06
     0.4696             6.965E-20            3.821E-06
     0.4709             6.923E-20            3.798E-06
     0.4714             6.908E-20            3.789E-06
     0.4729             6.861E-20            3.764E-06
     0.4733             6.851E-20            3.758E-06
     0.4749             6.801E-20            3.730E-06
     0.4751             6.796E-20            3.728E-06
     0.4769             6.742E-20            3.698E-06
     0.4770             6.741E-20            3.698E-06
     0.4789             6.687E-20            3.668E-06
     0.4789             6.686E-20            3.667E-06
     0.4808             6.634E-20            3.639E-06
     0.4809             6.630E-20            3.637E-06
     0.4827             6.582E-20            3.611E-06
     0.4829             6.577E-20            3.608E-06
     0.4847             6.531E-20            3.583E-06
     0.4849             6.525E-20            3.579E-06
     0.4867             6.481E-20            3.555E-06
     0.4869             6.474E-20            3.551E-06
     0.4886             6.432E-20            3.528E-06
     0.4889             6.424E-20            3.524E-06
     0.4907             6.383E-20            3.501E-06
     0.4909             6.376E-20            3.498E-06
     0.4927             6.335E-20            3.475E-06
     0.4929             6.330E-20            3.472E-06
     0.4947             6.289E-20            3.450E-06
     0.4949             6.284E-20            3.447E-06
     0.4968             6.242E-20            3.424E-06
     0.4969             6.239E-20            3.423E-06
     0.4989             6.197E-20            3.399E-06
     0.4989             6.196E-20            3.399E-06
     0.5009             6.154E-20            3.376E-06
     0.5010             6.153E-20            3.375E-06
     0.5029             6.112E-20            3.353E-06
     0.5031             6.109E-20            3.351E-06
     0.5049             6.072E-20            3.331E-06
     0.5053             6.066E-20            3.327E-06
     0.5069             6.033E-20            3.309E-06
     0.5074             6.024E-20            3.304E-06
     0.5089             5.995E-20            3.288E-06
