                 System #       76
     Galactic longitude l    27.42
      Galactic latitude b     0.00
           distance (kpc)    10.73
    orbital period (days)   28.809
    arg. periastron (deg)  342.702
        inclination (deg)   27.543
             eccentricity    0.606
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.5782             8.368E-17            4.590E-03
     0.5791             8.377E-17            4.595E-03
     0.5807             8.394E-17            4.604E-03
     0.5811             8.397E-17            4.606E-03
     0.5831             8.418E-17            4.617E-03
     0.5833             8.420E-17            4.619E-03
     0.5851             8.438E-17            4.629E-03
     0.5858             8.446E-17            4.633E-03
     0.5871             8.459E-17            4.640E-03
     0.5883             8.473E-17            4.648E-03
     0.5891             8.481E-17            4.652E-03
     0.5908             8.500E-17            4.662E-03
     0.5911             8.502E-17            4.664E-03
     0.5931             8.524E-17            4.676E-03
     0.5933             8.527E-17            4.677E-03
     0.5951             8.547E-17            4.688E-03
     0.5958             8.555E-17            4.693E-03
     0.5971             8.569E-17            4.701E-03
     0.5983             8.583E-17            4.708E-03
     0.5991             8.592E-17            4.713E-03
     0.6007             8.611E-17            4.724E-03
     0.6011             8.615E-17            4.726E-03
     0.6031             8.639E-17            4.739E-03
     0.6032             8.640E-17            4.740E-03
     0.6051             8.663E-17            4.752E-03
     0.6056             8.669E-17            4.756E-03
     0.6071             8.688E-17            4.766E-03
     0.6080             8.699E-17            4.772E-03
     0.6091             8.712E-17            4.779E-03
     0.6104             8.729E-17            4.788E-03
     0.6111             8.738E-17            4.793E-03
     0.6128             8.759E-17            4.805E-03
     0.6131             8.763E-17            4.807E-03
     0.6151             8.789E-17            4.821E-03
     0.6152             8.790E-17            4.822E-03
     0.6171             8.815E-17            4.835E-03
     0.6175             8.821E-17            4.838E-03
     0.6191             8.842E-17            4.850E-03
     0.6198             8.852E-17            4.856E-03
     0.6211             8.869E-17            4.865E-03
     0.6222             8.884E-17            4.873E-03
     0.6231             8.897E-17            4.880E-03
     0.6245             8.916E-17            4.891E-03
     0.6251             8.925E-17            4.896E-03
     0.6268             8.949E-17            4.909E-03
     0.6271             8.953E-17            4.911E-03
     0.6290             8.982E-17            4.927E-03
     0.6291             8.982E-17            4.927E-03
     0.6311             9.012E-17            4.943E-03
     0.6313             9.015E-17            4.945E-03
     0.6331             9.041E-17            4.960E-03
     0.6336             9.048E-17            4.963E-03
     0.6351             9.072E-17            4.976E-03
     0.6358             9.082E-17            4.982E-03
     0.6371             9.102E-17            4.993E-03
     0.6380             9.117E-17            5.001E-03
     0.6391             9.134E-17            5.010E-03
     0.6402             9.152E-17            5.020E-03
     0.6411             9.166E-17            5.028E-03
     0.6424             9.187E-17            5.040E-03
     0.6431             9.198E-17            5.046E-03
     0.6446             9.223E-17            5.059E-03
     0.6451             9.231E-17            5.064E-03
     0.6467             9.259E-17            5.079E-03
     0.6471             9.265E-17            5.082E-03
     0.6489             9.295E-17            5.099E-03
     0.6491             9.299E-17            5.101E-03
     0.6510             9.332E-17            5.119E-03
     0.6511             9.333E-17            5.120E-03
     0.6531             9.368E-17            5.139E-03
     0.6531             9.369E-17            5.139E-03
     0.6551             9.404E-17            5.159E-03
     0.6552             9.407E-17            5.160E-03
     0.6571             9.441E-17            5.179E-03
     0.6573             9.445E-17            5.181E-03
     0.6591             9.478E-17            5.199E-03
     0.6594             9.483E-17            5.202E-03
     0.6611             9.516E-17            5.220E-03
     0.6614             9.522E-17            5.223E-03
     0.6631             9.554E-17            5.241E-03
     0.6635             9.561E-17            5.245E-03
     0.6651             9.593E-17            5.262E-03
     0.6655             9.601E-17            5.267E-03
     0.6671             9.633E-17            5.284E-03
     0.6675             9.641E-17            5.289E-03
     0.6691             9.674E-17            5.306E-03
     0.6695             9.682E-17            5.311E-03
     0.6711             9.715E-17            5.329E-03
     0.6715             9.723E-17            5.333E-03
     0.6731             9.757E-17            5.352E-03
     0.6734             9.764E-17            5.356E-03
     0.6751             9.799E-17            5.375E-03
     0.6754             9.806E-17            5.379E-03
     0.6771             9.843E-17            5.399E-03
     0.6773             9.848E-17            5.402E-03
     0.6791             9.887E-17            5.424E-03
     0.6792             9.890E-17            5.425E-03
     0.6811             9.933E-17            5.449E-03
     0.6811             9.933E-17            5.449E-03
     0.6830             9.977E-17            5.473E-03
     0.6831             9.979E-17            5.474E-03
     0.6849             1.002E-16            5.497E-03
     0.6851             1.003E-16            5.500E-03
     0.6867             1.007E-16            5.521E-03
     0.6871             1.007E-16            5.526E-03
     0.6886             1.011E-16            5.546E-03
     0.6891             1.012E-16            5.553E-03
     0.6904             1.016E-16            5.571E-03
     0.6911             1.017E-16            5.580E-03
     0.6922             1.020E-16            5.596E-03
     0.6931             1.022E-16            5.608E-03
     0.6940             1.025E-16            5.621E-03
     0.6951             1.027E-16            5.636E-03
     0.6958             1.029E-16            5.646E-03
     0.6971             1.033E-16            5.665E-03
     0.6976             1.034E-16            5.672E-03
     0.6991             1.038E-16            5.695E-03
     0.6993             1.039E-16            5.698E-03
     0.7010             1.043E-16            5.724E-03
     0.7011             1.044E-16            5.725E-03
     0.7028             1.048E-16            5.750E-03
     0.7031             1.049E-16            5.756E-03
     0.7045             1.053E-16            5.777E-03
     0.7051             1.055E-16            5.787E-03
     0.7062             1.058E-16            5.804E-03
     0.7071             1.061E-16            5.819E-03
     0.7078             1.063E-16            5.832E-03
     0.7091             1.067E-16            5.852E-03
     0.7095             1.068E-16            5.859E-03
     0.7111             1.073E-16            5.886E-03
     0.7111             1.073E-16            5.887E-03
     0.7128             1.078E-16            5.915E-03
     0.7131             1.079E-16            5.920E-03
     0.7144             1.083E-16            5.943E-03
     0.7151             1.086E-16            5.955E-03
     0.7160             1.089E-16            5.971E-03
     0.7171             1.092E-16            5.991E-03
     0.7176             1.094E-16            6.000E-03
     0.7191             1.099E-16            6.027E-03
     0.7192             1.099E-16            6.029E-03
     0.7207             1.104E-16            6.058E-03
     0.7211             1.106E-16            6.065E-03
     0.7223             1.110E-16            6.087E-03
     0.7231             1.113E-16            6.103E-03
     0.7238             1.115E-16            6.117E-03
     0.7251             1.120E-16            6.142E-03
     0.7253             1.121E-16            6.147E-03
     0.7268             1.126E-16            6.177E-03
     0.7271             1.127E-16            6.182E-03
     0.7283             1.132E-16            6.208E-03
     0.7291             1.135E-16            6.224E-03
     0.7298             1.137E-16            6.238E-03
