                 System #       75
     Galactic longitude l   -32.33
      Galactic latitude b     0.00
           distance (kpc)    13.64
    orbital period (days)   23.739
    arg. periastron (deg)  271.564
        inclination (deg)   98.799
             eccentricity    0.250
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.4626             6.262E-16            3.435E-02
     0.4639             6.243E-16            3.424E-02
     0.4643             6.236E-16            3.421E-02
     0.4659             6.209E-16            3.406E-02
     0.4660             6.208E-16            3.405E-02
     0.4677             6.177E-16            3.388E-02
     0.4679             6.172E-16            3.386E-02
     0.4693             6.143E-16            3.370E-02
     0.4699             6.131E-16            3.363E-02
     0.4710             6.107E-16            3.350E-02
     0.4719             6.086E-16            3.339E-02
     0.4726             6.068E-16            3.329E-02
     0.4739             6.036E-16            3.311E-02
     0.4743             6.026E-16            3.306E-02
     0.4759             5.983E-16            3.282E-02
     0.4759             5.982E-16            3.281E-02
     0.4776             5.935E-16            3.255E-02
     0.4779             5.925E-16            3.250E-02
     0.4792             5.884E-16            3.228E-02
     0.4799             5.862E-16            3.215E-02
     0.4808             5.831E-16            3.198E-02
     0.4819             5.794E-16            3.178E-02
     0.4825             5.774E-16            3.167E-02
     0.4839             5.721E-16            3.138E-02
     0.4841             5.714E-16            3.134E-02
     0.4857             5.651E-16            3.100E-02
     0.4859             5.643E-16            3.096E-02
     0.4873             5.584E-16            3.063E-02
     0.4879             5.560E-16            3.050E-02
     0.4889             5.515E-16            3.025E-02
     0.4899             5.471E-16            3.001E-02
     0.4906             5.441E-16            2.985E-02
     0.4919             5.377E-16            2.950E-02
     0.4922             5.365E-16            2.943E-02
     0.4938             5.285E-16            2.899E-02
     0.4939             5.277E-16            2.895E-02
     0.4954             5.201E-16            2.853E-02
     0.4959             5.171E-16            2.837E-02
     0.4970             5.114E-16            2.805E-02
     0.4979             5.060E-16            2.776E-02
     0.4985             5.023E-16            2.756E-02
     0.4999             4.942E-16            2.711E-02
     0.5001             4.929E-16            2.704E-02
     0.5017             4.832E-16            2.650E-02
     0.5019             4.819E-16            2.643E-02
     0.5033             4.730E-16            2.595E-02
     0.5039             4.689E-16            2.572E-02
     0.5049             4.625E-16            2.537E-02
     0.5059             4.553E-16            2.498E-02
     0.5064             4.517E-16            2.478E-02
     0.5079             4.412E-16            2.420E-02
     0.5080             4.405E-16            2.416E-02
     0.5096             4.290E-16            2.353E-02
     0.5099             4.264E-16            2.339E-02
     0.5111             4.171E-16            2.288E-02
     0.5119             4.111E-16            2.255E-02
     0.5127             4.050E-16            2.221E-02
     0.5139             3.951E-16            2.168E-02
     0.5142             3.924E-16            2.153E-02
     0.5158             3.796E-16            2.083E-02
     0.5159             3.787E-16            2.077E-02
     0.5174             3.665E-16            2.011E-02
     0.5179             3.617E-16            1.984E-02
     0.5189             3.532E-16            1.937E-02
     0.5199             3.443E-16            1.889E-02
     0.5204             3.396E-16            1.863E-02
     0.5219             3.264E-16            1.790E-02
     0.5220             3.257E-16            1.787E-02
     0.5235             3.117E-16            1.710E-02
     0.5239             3.082E-16            1.690E-02
     0.5251             2.975E-16            1.632E-02
     0.5259             2.896E-16            1.589E-02
     0.5266             2.832E-16            1.553E-02
     0.5279             2.709E-16            1.486E-02
     0.5281             2.688E-16            1.474E-02
     0.5297             2.543E-16            1.395E-02
     0.5299             2.519E-16            1.382E-02
     0.5312             2.398E-16            1.315E-02
     0.5319             2.330E-16            1.278E-02
     0.5327             2.253E-16            1.236E-02
     0.5339             2.141E-16            1.175E-02
     0.5342             2.110E-16            1.157E-02
     0.5358             1.968E-16            1.079E-02
     0.5359             1.954E-16            1.072E-02
     0.5373             1.827E-16            1.002E-02
     0.5379             1.771E-16            9.712E-03
     0.5388             1.690E-16            9.269E-03
     0.5399             1.591E-16            8.730E-03
     0.5403             1.555E-16            8.531E-03
     0.5418             1.424E-16            7.813E-03
     0.5419             1.418E-16            7.779E-03
     0.5434             1.298E-16            7.120E-03
     0.5439             1.253E-16            6.871E-03
     0.5449             1.176E-16            6.453E-03
     0.5459             1.096E-16            6.010E-03
     0.5464             1.061E-16            5.817E-03
     0.5479             9.507E-17            5.215E-03
     0.5479             9.488E-17            5.205E-03
     0.5494             8.473E-17            4.648E-03
     0.5499             8.133E-17            4.462E-03
     0.5509             7.508E-17            4.119E-03
     0.5519             6.904E-17            3.787E-03
     0.5524             6.619E-17            3.631E-03
     0.5539             5.807E-17            3.185E-03
     0.5539             5.806E-17            3.185E-03
     0.5554             5.072E-17            2.782E-03
     0.5559             4.849E-17            2.660E-03
     0.5569             4.419E-17            2.424E-03
     0.5579             4.033E-17            2.212E-03
     0.5584             3.847E-17            2.110E-03
     0.5599             3.360E-17            1.843E-03
     0.5599             3.356E-17            1.841E-03
     0.5614             2.945E-17            1.615E-03
     0.5619             2.828E-17            1.552E-03
     0.5629             2.610E-17            1.432E-03
     0.5639             2.431E-17            1.334E-03
     0.5644             2.351E-17            1.290E-03
     0.5659             2.164E-17            1.187E-03
     0.5659             2.163E-17            1.186E-03
     0.5674             2.043E-17            1.120E-03
     0.5679             2.018E-17            1.107E-03
     0.5689             1.990E-17            1.091E-03
     0.5699             1.990E-17            1.092E-03
     0.5704             2.002E-17            1.098E-03
     0.5719             2.080E-17            1.141E-03
     0.5719             2.081E-17            1.141E-03
     0.5734             2.227E-17            1.221E-03
     0.5739             2.289E-17            1.256E-03
     0.5749             2.442E-17            1.340E-03
     0.5759             2.625E-17            1.440E-03
     0.5764             2.731E-17            1.498E-03
     0.5779             3.093E-17            1.697E-03
     0.5779             3.096E-17            1.698E-03
     0.5794             3.539E-17            1.941E-03
     0.5799             3.702E-17            2.031E-03
     0.5809             4.063E-17            2.229E-03
     0.5819             4.454E-17            2.443E-03
     0.5824             4.669E-17            2.561E-03
     0.5839             5.350E-17            2.935E-03
     0.5839             5.356E-17            2.938E-03
     0.5854             6.125E-17            3.360E-03
     0.5859             6.391E-17            3.506E-03
     0.5869             6.973E-17            3.825E-03
     0.5879             7.569E-17            4.152E-03
     0.5884             7.897E-17            4.332E-03
     0.5899             8.879E-17            4.871E-03
     0.5899             8.896E-17            4.880E-03
     0.5914             9.963E-17            5.465E-03
     0.5919             1.031E-16            5.656E-03
     0.5929             1.109E-16            6.086E-03
     0.5939             1.185E-16            6.500E-03
     0.5945             1.228E-16            6.739E-03
     0.5959             1.349E-16            7.399E-03
     0.5960             1.353E-16            7.423E-03
     0.5975             1.483E-16            8.132E-03
     0.5979             1.521E-16            8.343E-03
     0.5990             1.616E-16            8.865E-03
     0.5999             1.700E-16            9.324E-03
     0.6005             1.753E-16            9.618E-03
     0.6019             1.884E-16            1.034E-02
     0.6020             1.893E-16            1.039E-02
     0.6035             2.036E-16            1.117E-02
     0.6039             2.072E-16            1.137E-02
     0.6050             2.180E-16            1.196E-02
     0.6059             2.263E-16            1.242E-02
